year,month,n_days,births,total_pop,births_pct,births_pct_day,date,seasonal,trend,remainder,country
1972,10,31,57879,49327100,0.001173371230013522,37.85068483914588,1972-10-01,-1.6174636478939821,39.50820607173452,-0.04005758469465803,England and Wales
1972,11,30,55840,49327100,0.0011320349260345733,37.73449753448578,1972-11-01,-2.6217717532338556,39.30126804469928,1.0550012430203637,England and Wales
1972,12,31,56674,49327100,0.00114894246773072,37.06266024937806,1972-12-01,-2.212278415536438,39.045578641818075,0.2293600230964259,England and Wales
1973,1,31,57637,49459000,0.0011653490770132838,37.59190571010593,1973-01-01,-0.6840854711427544,38.78988923893687,-0.5138980576881949,England and Wales
1973,2,28,54344,49459000,0.0010987686770860712,39.24173846735968,1973-02-01,0.7033958820102892,38.493598446691436,0.044744138657954124,England and Wales
1973,3,31,63440,49459000,0.0012826785822600537,41.376728460001736,1973-03-01,2.1299547650867225,38.197307654446,1.0494660404690137,England and Wales
1973,4,30,56675,49459000,0.0011458986231019633,38.196620770065444,1973-04-01,1.422450839346036,37.94565280007209,-1.1714828693526798,England and Wales
1973,5,31,59906,49459000,0.0012112254594714815,39.071789015209085,1973-05-01,1.8248088211208409,37.69399794569818,-0.44701775160993407,England and Wales
1973,6,30,57165,49459000,0.0011558058189611597,38.526860632038655,1973-06-01,1.0269970171578184,37.49614165835717,0.0037219565236696894,England and Wales
1973,7,31,57207,49459000,0.0011566550071776623,37.31145184444072,1973-07-01,0.3914784592699,37.298285371016156,-0.3783119858453361,England and Wales
1973,8,31,55246,49459000,0.0011170060049738167,36.032451773348924,1973-08-01,-0.8013444611047009,37.10537537514162,-0.27157914068799727,England and Wales
1973,9,30,53354,49459000,0.0010787520976970825,35.95840325656942,1973-09-01,0.4378581248712439,36.91246537926708,-1.3919202475689048,England and Wales
1973,10,31,55185,49459000,0.0011157726601831821,35.992666457522006,1973-10-01,-1.6174636478939821,36.70823520365571,0.9018949017602793,England and Wales
1973,11,30,52151,49459000,0.001054428920924402,35.14763069748007,1973-11-01,-2.6217717532338556,36.50400502804434,1.2653974226695865,England and Wales
1973,12,31,53643,49459000,0.0010845953213773024,34.98694585088072,1973-12-01,-2.212278415536438,36.338184533747686,0.8610397326694752,England and Wales
1974,1,31,55225,49467900,0.0011163805215099085,36.0122748874164,1974-01-01,-0.6840854711427544,36.17236403945103,0.5239963191081216,England and Wales
1974,2,28,49430,49467900,9.99233846595469e-4,35.686923092695324,1974-02-01,0.7033958820102892,36.05657079062871,-1.073043579943679,England and Wales
1974,3,31,57682,49467900,0.0011660490944632783,37.61448691817027,1974-03-01,2.1299547650867225,35.94077754180638,-0.4562453887228344,England and Wales
1974,4,30,53885,49467900,0.0010892922481043263,36.30974160347754,1974-04-01,1.422450839346036,35.8227219947689,-0.9354312306373913,England and Wales
1974,5,31,56609,49467900,0.0011443582606094052,36.9147826003034,1974-05-01,1.8248088211208409,35.704666447731405,-0.6146926685488481,England and Wales
1974,6,30,52845,49467900,0.0010682685135208893,35.60895045069631,1974-06-01,1.0269970171578184,35.56237395315255,-0.9804205196140572,England and Wales
1974,7,31,55834,49467900,0.0011286915353188633,36.40940436512462,1974-07-01,0.3914784592699,35.4200814585737,0.5978444472810267,England and Wales
1974,8,31,54737,49467900,0.0011065155383592187,35.69404962449092,1974-08-01,-0.8013444611047009,35.2928397948081,1.2025542907875177,England and Wales
1974,9,30,53546,49467900,0.0010824393192353022,36.081310641176735,1974-09-01,0.4378581248712439,35.165598131042515,0.4778543852629795,England and Wales
1974,10,31,53022,49467900,0.001071846591425955,34.57569649761146,1974-10-01,-1.6174636478939821,35.01695984948417,1.1762002960212783,England and Wales
1974,11,30,48498,49467900,9.803933459880043e-4,32.67977819960014,1974-11-01,-2.6217717532338556,34.86832156792581,0.4332283849081904,England and Wales
1974,12,31,48572,49467900,9.818892655641335e-4,31.673847276262375,1974-12-01,-2.212278415536438,34.67516255517715,-0.7890368633783424,England and Wales
1975,1,31,52155,49469800,0.0010542795806734613,34.00901873140198,1975-01-01,-0.6840854711427544,34.482003542428494,0.2111006601162373,England and Wales
1975,2,28,47687,49469800,9.639618514730199e-4,34.42720898117928,1975-02-01,0.7033958820102892,34.259300765983525,-0.5354876668145394,England and Wales
1975,3,31,54722,49469800,0.001106169824822417,35.68289757491667,1975-03-01,2.1299547650867225,34.03659798953856,-0.48365517970861305,England and Wales
1975,4,30,51955,49469800,0.0010502367100736207,35.00789033578736,1975-04-01,1.422450839346036,33.83941042010721,-0.25397092366588225,England and Wales
1975,5,31,53732,49469800,0.0010861576153532054,35.03734243074856,1975-05-01,1.8248088211208409,33.64222285067585,-0.42968924104813055,England and Wales
1975,6,30,50607,49469800,0.0010229877622306943,34.09959207435647,1975-06-01,1.0269970171578184,33.49640689191931,-0.4238118347206523,England and Wales
1975,7,31,52903,49469800,0.0010693999167168656,34.496771506995664,1975-07-01,0.3914784592699,33.35059093316277,0.7547021145629955,England and Wales
1975,8,31,50208,49469800,0.0010149222353840121,32.73942694787136,1975-08-01,-0.8013444611047009,33.25166366372427,0.2891077452517834,England and Wales
1975,9,30,49536,49469800,0.0010013381901685472,33.3779396722849,1975-09-01,0.4378581248712439,33.152736394285775,-0.21265484687211256,England and Wales
1975,10,31,48503,49469800,9.8045676352037e-4,31.62763753291516,1975-10-01,-1.6174636478939821,33.05344138804909,0.1916597927600563,England and Wales
1975,11,30,44779,49469800,9.05178512951336e-4,30.172617098377867,1975-11-01,-2.6217717532338556,32.9541463818124,-0.15975753020067884,England and Wales
1975,12,31,46658,49469800,9.431612822368395e-4,30.424557491510953,1975-12-01,-2.212278415536438,32.847106388611536,-0.21027048156414452,England and Wales
1976,1,31,48618,49459200,9.82992041925466e-4,31.709420707273093,1976-01-01,-0.6840854711427544,32.740066395410665,-0.346560216994817,England and Wales
1976,2,29,48326,49459200,9.770881858178055e-4,33.69269606268294,1976-02-01,0.7033958820102892,32.64799604110279,0.34130413956985706,England and Wales
1976,3,31,54318,49459200,0.001098238548136646,35.42704993989181,1976-03-01,2.1299547650867225,32.55592568679492,0.7411694880101649,England and Wales
1976,4,30,49310,49459200,9.969833721532092e-4,33.23277907177364,1976-04-01,1.422450839346036,32.486590562234326,-0.6762623298067219,England and Wales
1976,5,31,50925,49459200,0.0010296365489130435,33.2140822230014,1976-05-01,1.8248088211208409,32.417255437673724,-1.0279820357931655,England and Wales
1976,6,30,50437,49459200,0.0010197698304865424,33.99232768288475,1976-06-01,1.0269970171578184,32.323797654590635,0.6415330111362962,England and Wales
1976,7,31,49961,49459200,0.001010145736283644,32.58534633173045,1976-07-01,0.3914784592699,32.230339871507546,-0.03647199904699505,England and Wales
1976,8,31,48311,49459200,9.767849055383022e-4,31.509190501235555,1976-08-01,-0.8013444611047009,32.08966888274914,0.2208660795911186,England and Wales
1976,9,30,48974,49459200,9.901898938923395e-4,33.00632979641132,1976-09-01,0.4378581248712439,31.948997893990725,0.6194737775493557,England and Wales
1976,10,31,46893,49459200,9.481148097826087e-4,30.584348702664798,1976-10-01,-1.6174636478939821,31.795493682697725,0.40631866786105775,England and Wales
1976,11,30,43651,49459200,8.825658320393375e-4,29.418861067977915,1976-11-01,-2.6217717532338556,31.641989471404727,0.3986433498070454,England and Wales
1976,12,31,44546,49459200,9.006615553830227e-4,29.053598560742667,1976-12-01,-2.212278415536438,31.523822554193416,-0.2579455779143096,England and Wales
1977,1,31,46948,49440400,9.495877865065817e-4,30.631864080857476,1977-01-01,-0.6840854711427544,31.405655636982104,-0.0897060849818736,England and Wales
1977,2,28,43722,49440400,8.84337505359989e-4,31.583482334285325,1977-02-01,0.7033958820102892,31.365412338973734,-0.48532588669869625,England and Wales
1977,3,31,49749,49440400,0.0010062418588846368,32.459414802730215,1977-03-01,2.1299547650867225,31.325169040965363,-0.9957090033218705,England and Wales
1977,4,30,46340,49440400,9.372901513741798e-4,31.243005045805997,1977-04-01,1.422450839346036,31.37296290883069,-1.5524087023707303,England and Wales
1977,5,31,50731,49440400,0.0010261041577333517,33.1001341204307,1977-05-01,1.8248088211208409,31.420756776696017,-0.14543147738615403,England and Wales
1977,6,30,47791,49440400,9.666386194286454e-4,32.22128731428818,1977-06-01,1.0269970171578184,31.497953357135344,-0.303663060004979,England and Wales
1977,7,31,48818,49440400,9.874111050881466e-4,31.851971131875697,1977-07-01,0.3914784592699,31.57514993757467,-0.11465726496887285,England and Wales
1977,8,31,48374,49440400,9.784305952217215e-4,31.56227726521682,1977-08-01,-0.8013444611047009,31.65052749868454,0.7130942276369794,England and Wales
1977,9,30,49390,49440400,9.989805907719192e-4,33.29935302573064,1977-09-01,0.4378581248712439,31.72590505979441,1.1355898410649878,England and Wales
1977,10,31,48189,49440400,9.746887161107111e-4,31.441571487442296,1977-10-01,-1.6174636478939821,31.785592705225476,1.273442430110805,England and Wales
1977,11,30,44491,49440400,8.998915866376486e-4,29.996386221254955,1977-11-01,-2.6217717532338556,31.845280350656537,0.7728776238322723,England and Wales
1977,12,31,44716,49440400,9.044425206915801e-4,29.175565183599357,1977-12-01,-2.212278415536438,31.88775335369818,-0.49990975456238473,England and Wales
1978,1,31,46553,49442500,9.415583758911868e-4,30.372850835199575,1978-01-01,-0.6840854711427544,31.93022635673982,-0.8732900503974896,England and Wales
1978,2,28,44300,49442500,8.959902917530465e-4,31.999653276894517,1978-02-01,0.7033958820102892,32.03165742668827,-0.7354000318040406,England and Wales
1978,3,31,51527,49442500,0.001042160084947161,33.61806725636003,1978-03-01,2.1299547650867225,32.133088496636724,-0.6449760053634179,England and Wales
1978,4,30,48776,49442500,9.865196945947313e-4,32.88398981982437,1978-04-01,1.422450839346036,32.350266891515304,-0.8887279110369697,England and Wales
1978,5,31,51121,49442500,0.0010339485260656318,33.35317826018167,1978-05-01,1.8248088211208409,32.56744528639388,-1.039075847333045,England and Wales
1978,6,30,49375,49442500,9.986347777721596e-4,33.28782592573865,1978-06-01,1.0269970171578184,32.87096800613618,-0.6101390975553471,England and Wales
1978,7,31,50600,49442500,0.0010234110330181523,33.01325912961782,1978-07-01,0.3914784592699,33.17449072587848,-0.5527100555305537,England and Wales
1978,8,31,51296,49442500,0.0010374879911007736,33.46735455163786,1978-08-01,-0.8013444611047009,33.478268849033725,0.7904301637088338,England and Wales
1978,9,30,52691,49442500,0.0010657025838094756,35.52341946031585,1978-09-01,0.4378581248712439,33.782046972188965,1.303514363255644,England and Wales
1978,10,31,51554,49442500,0.001042706173838297,33.63568302704184,1978-10-01,-1.6174636478939821,34.049052340292974,1.2040943346428534,England and Wales
1978,11,30,48380,49442500,9.785103908580674e-4,32.61701302860225,1978-11-01,-2.6217717532338556,34.316057708396976,0.922727073439134,England and Wales
1978,12,31,50245,49442500,0.0010162309753754361,32.78164436694955,1978-12-01,-2.212278415536438,34.53039885555431,0.46352392693167843,England and Wales
1979,1,31,51402,49508200,0.0010382522491223676,33.492008036205405,1979-01-01,-0.6840854711427544,34.74474000271165,-0.5686464953634953,England and Wales
1979,2,28,48553,49508200,9.807062264432962e-4,35.025222372974866,1979-02-01,0.7033958820102892,34.871353715003565,-0.5495272240389895,England and Wales
1979,3,31,56224,49508200,0.0011356502559172017,36.63387922313554,1979-03-01,2.1299547650867225,34.99796742729547,-0.4940429692466566,England and Wales
1979,4,30,53405,49508200,0.0010787101934629012,35.95700644876337,1979-04-01,1.422450839346036,35.09665427629496,-0.562098666877624,England and Wales
1979,5,31,56835,49508200,0.001147991645828368,37.03198857510864,1979-05-01,1.8248088211208409,35.195341125294455,0.011838628693347175,England and Wales
1979,6,30,54535,49508200,0.001101534695262603,36.7178231754201,1979-06-01,1.0269970171578184,35.30945485726829,0.3813713009939903,England and Wales
1979,7,31,55615,49508200,0.0011233492633543533,36.23707301143076,1979-07-01,0.3914784592699,35.42356858924214,0.42202596291872396,England and Wales
1979,8,31,53669,49508200,0.0010840426434408845,34.96911753035111,1979-08-01,-0.8013444611047009,35.51163738695126,0.2588246045045537,England and Wales
1979,9,30,52862,49508200,0.0010677423133945488,35.59141044648496,1979-09-01,0.4378581248712439,35.59970618466038,-0.4461538630466606,England and Wales
1979,10,31,53654,49508200,0.0010837396633284991,34.95934397833868,1979-10-01,-1.6174636478939821,35.641135743923684,0.9356718823089807,England and Wales
1979,11,30,50770,49508200,0.0010254866870538619,34.182889568462066,1979-11-01,-2.6217717532338556,35.682565303187,1.1220960185089268,England and Wales
1979,12,31,50504,49508200,0.0010201138397275603,32.90689805572775,1979-12-01,-2.212278415536438,35.71948047657301,-0.6003040053088213,England and Wales
1980,1,31,54407,49603000,0.0010968489809084127,35.38222519059396,1980-01-01,-0.6840854711427544,35.75639564995902,0.3099150117776901,England and Wales
1980,2,29,51509,49603000,0.0010384250952563353,35.807761905390876,1980-02-01,0.7033958820102892,35.82264386123106,-0.7182778378504722,England and Wales
1980,3,31,56418,49603000,0.0011373908836159103,36.69002850373904,1980-03-01,2.1299547650867225,35.888892072503104,-1.3288183338507835,England and Wales
1980,4,30,55540,49603000,0.0011196903413100013,37.32301137700004,1980-04-01,1.422450839346036,35.97033522636279,-0.06977468870878312,England and Wales
1980,5,31,57849,49603000,0.001166239945164607,37.620643392406684,1980-05-01,1.8248088211208409,36.05177838022249,-0.25594380893664237,England and Wales
1980,6,30,54745,49603000,0.0011036630848940587,36.788769496468625,1980-06-01,1.0269970171578184,36.09438349660074,-0.3326110172899348,England and Wales
1980,7,31,57938,49603000,0.001168034191480354,37.67852230581787,1980-07-01,0.3914784592699,36.136988612979,1.1500552335689704,England and Wales
1980,8,31,54805,49603000,0.0011048726891518658,35.64105448876987,1980-08-01,-0.8013444611047009,36.09090908006867,0.3514898698058957,England and Wales
1980,9,30,55579,49603000,0.001120476584077576,37.34921946925254,1980-09-01,0.4378581248712439,36.04482954715834,0.8665317972229545,England and Wales
1980,10,31,55359,49603000,0.001116041368465617,36.00133446663281,1980-10-01,-1.6174636478939821,35.897829153828084,1.7209689606987126,England and Wales
1980,11,30,50468,49603000,0.001017438461383384,33.91461537944613,1980-11-01,-2.6217717532338556,35.750828760497825,0.785558372182166,England and Wales
1980,12,31,51617,49603000,0.001040602382920388,33.567818803883476,1980-12-01,-2.212278415536438,35.58180962045766,0.1982875989622528,England and Wales
1981,1,31,52735,49634300,0.0010624709122522126,34.27325523394234,1981-01-01,-0.6840854711427544,35.41279048041749,-0.45544977533239717,England and Wales
1981,2,28,48460,49634300,9.763409577650939e-4,34.86931992018193,1981-02-01,0.7033958820102892,35.28702244333559,-1.1210984051639485,England and Wales
1981,3,31,55041,49634300,0.00110893071928082,35.771958686478065,1981-03-01,2.1299547650867225,35.16125440625368,-1.51925048486234,England and Wales
1981,4,30,52807,49634300,0.0010639215220119957,35.46405073373319,1981-04-01,1.422450839346036,35.10575316677779,-1.0641532723906337,England and Wales
1981,5,31,54663,49634300,0.0011013150180419588,35.52629090457932,1981-05-01,1.8248088211208409,35.050251927301886,-1.3487698438434066,England and Wales
1981,6,30,53367,49634300,0.001075204042365864,35.8401347455288,1981-06-01,1.0269970171578184,35.047304565048705,-0.23416683667772276,England and Wales
1981,7,31,56487,49634300,0.0011380637986231296,36.711735439455794,1981-07-01,0.3914784592699,35.044357202795524,1.2758997773903715,England and Wales
1981,8,31,54236,49634300,0.0010927120962721344,35.24877729910111,1981-08-01,-0.8013444611047009,35.038400289370436,1.0117214708353686,England and Wales
1981,9,30,53559,49634300,0.0010790723350586188,35.969077835287294,1981-09-01,0.4378581248712439,35.03244337594535,0.4987763344707048,England and Wales
1981,10,31,53233,49634300,0.0010725042964240454,34.596912787872434,1981-10-01,-1.6174636478939821,34.956223696816004,1.2581527389504146,England and Wales
1981,11,30,49866,49634300,0.001004668142796413,33.48893809321377,1981-11-01,-2.6217717532338556,34.88000401768666,1.2307058287609678,England and Wales
1981,12,31,50038,49634300,0.0010081334883336726,32.52043510753782,1981-12-01,-2.212278415536438,34.74503662290717,-0.012323099832912021,England and Wales
1982,1,31,51513,49581626,0.0010389534219793436,33.514626515462695,1982-01-01,-0.6840854711427544,34.610069228127685,-0.4113572415222393,England and Wales
1982,2,28,47655,49581626,9.611423393012565e-4,34.32651211790201,1982-02-01,0.7033958820102892,34.51523408878864,-0.8921178528969165,England and Wales
1982,3,31,54274,49581626,0.0010946393730613029,35.310947518106545,1982-03-01,2.1299547650867225,34.42039894944959,-1.2394061964297691,England and Wales
1982,4,30,52248,49581626,0.0010537774618363666,35.12591539454555,1982-04-01,1.422450839346036,34.43234034941824,-0.7288757942187232,England and Wales
1982,5,31,53794,49581626,0.0010849583674403902,34.99865701420614,1982-05-01,1.8248088211208409,34.44428174938689,-1.2704335563015903,England and Wales
1982,6,30,50950,49581626,0.0010275984091364814,34.25328030454938,1982-06-01,1.0269970171578184,34.513391996778346,-1.2871087093867857,England and Wales
1982,7,31,54512,49581626,0.001099439538348339,35.46579155962384,1982-07-01,0.3914784592699,34.5825022441698,0.4918108561841379,England and Wales
1982,8,31,53391,49581626,0.0010768303564711653,34.73646311197307,1982-08-01,-0.8013444611047009,34.634153405482834,0.9036541675949366,England and Wales
1982,9,30,54230,49581626,0.0010937519475460527,36.458398251535094,1982-09-01,0.4378581248712439,34.68580456679586,1.334735559867994,England and Wales
1982,10,31,52959,49581626,0.0010681174514123439,34.455401658462705,1982-10-01,-1.6174636478939821,34.69691209414164,1.3759532122150517,England and Wales
1982,11,30,49435,49581626,9.970427351454752e-4,33.23475783818251,1982-11-01,-2.6217717532338556,34.70801962148741,1.1485099699289592,England and Wales
1982,12,31,50970,49581626,0.001028001784370686,33.161347882925355,1982-12-01,-2.212278415536438,34.70552335289234,0.6681029455694514,England and Wales
1983,1,31,51227,49616997,0.0010324486183635822,33.30479414076072,1983-01-01,-0.6840854711427544,34.70302708429727,-0.7141474723937975,England and Wales
1983,2,28,47650,49616997,9.603563875500164e-4,34.298442412500584,1983-02-01,0.7033958820102892,34.68844414580312,-1.0933976153128242,England and Wales
1983,3,31,53564,49616997,0.0010795494132786795,34.82417462189289,1983-03-01,2.1299547650867225,34.67386120730896,-1.9796413505027957,England and Wales
1983,4,30,52591,49616997,0.0010599391978518974,35.331306595063246,1983-04-01,1.422450839346036,34.68597312026343,-0.7771173645462142,England and Wales
1983,5,31,54768,49616997,0.0011038152913607408,35.606944882604544,1983-05-01,1.8248088211208409,34.69808503321789,-0.9159489717341884,England and Wales
1983,6,30,53979,49616997,0.0010879134825511508,36.26378275170503,1983-06-01,1.0269970171578184,34.749082644688826,0.4877030898583854,England and Wales
1983,7,31,55400,49616997,0.001116552861915444,36.0178342553369,1983-07-01,0.3914784592699,34.80008025615976,0.8262755399072432,England and Wales
1983,8,31,53776,49616997,0.001083822142641966,34.96200460135374,1983-08-01,-0.8013444611047009,34.809992563930635,0.9533564985278034,England and Wales
1983,9,30,54267,49616997,0.0010937179450824079,36.45726483608026,1983-09-01,0.4378581248712439,34.81990487170152,1.199501839507505,England and Wales
1983,10,31,51516,49616997,0.0010382732352786283,33.49268500898801,1983-10-01,-1.6174636478939821,34.72879270384309,0.3813559530389057,England and Wales
1983,11,30,49735,49616997,0.0010023782777502637,33.41260925834212,1983-11-01,-2.6217717532338556,34.637680535984664,1.3967004755913166,England and Wales
1983,12,31,50661,49616997,0.0010210412371389587,32.936814101256736,1983-12-01,-2.212278415536438,34.53962042627868,0.6094720905144939,England and Wales
1984,1,31,51324,49713130,0.0010324033107551264,33.30333260500407,1984-01-01,-0.6840854711427544,34.4415603165727,-0.4541422404258739,England and Wales
1984,2,29,48922,49713130,9.840860955646928e-4,33.93400329533423,1984-02-01,0.7033958820102892,34.45364614547827,-1.223038732154329,England and Wales
1984,3,31,53286,49713130,0.0010718697454777037,34.57644340250657,1984-03-01,2.1299547650867225,34.465731974383836,-2.0192433369639886,England and Wales
1984,4,30,50051,49713130,0.0010067963936288059,33.55987978762686,1984-04-01,1.422450839346036,34.608202820566746,-2.4707738722859176,England and Wales
1984,5,31,54258,49713130,0.0010914219241476046,35.20715884347111,1984-05-01,1.8248088211208409,34.75067366674966,-1.3683236443993891,England and Wales
1984,6,30,53427,49713130,0.0010747060183094487,35.82353394364829,1984-06-01,1.0269970171578184,34.95812320987115,-0.1615862833806716,England and Wales
1984,7,31,55891,49713130,0.0011242703889294437,36.26678673965947,1984-07-01,0.3914784592699,35.16557275299264,0.709735527396937,England and Wales
1984,8,31,55838,49713130,0.0011232042721912702,36.23239587713775,1984-08-01,-0.8013444611047009,35.36895860223941,1.664781736003036,England and Wales
1984,9,30,55400,49713130,0.0011143937225437223,37.14645741812407,1984-09-01,0.4378581248712439,35.57234445148618,1.1362548417666503,England and Wales
1984,10,31,55299,49713130,0.0011123620661181463,35.882647294133754,1984-10-01,-1.6174636478939821,35.68843507112675,1.8116758709009915,England and Wales
1984,11,30,52513,49713130,0.0010563205334284927,35.21068444761642,1984-11-01,-2.6217717532338556,35.80452569076731,2.0279305100829674,England and Wales
1984,12,31,50609,49713130,0.00101802079249486,32.83938040306,1984-12-01,-2.212278415536438,35.827442838432354,-0.7757840198359176,England and Wales
1985,1,31,54707,49860713,0.001097196504189581,35.393435619018746,1985-01-01,-0.6840854711427544,35.850359986097395,0.22716110406410195,England and Wales
1985,2,28,49640,49860713,9.955734086674612e-4,35.556193166695046,1985-02-01,0.7033958820102892,35.86431373357558,-1.0115164488908235,England and Wales
1985,3,31,56047,49860713,0.0011240713705798792,36.26036679289933,1985-03-01,2.1299547650867225,35.87826748105376,-1.7478554532411508,England and Wales
1985,4,30,53262,49860713,0.0010682157714030282,35.60719238010094,1985-04-01,1.422450839346036,35.93250797735891,-1.747766436604003,England and Wales
1985,5,31,57544,49860713,0.0011540950086293392,37.228871246107715,1985-05-01,1.8248088211208409,35.98674847366405,-0.582686048677175,England and Wales
1985,6,30,54455,49860713,0.0010921424248385699,36.404747494618995,1985-06-01,1.0269970171578184,36.05005066577805,-0.6723001883168749,England and Wales
1985,7,31,58188,49860713,0.0011670109891930346,37.645515780420475,1985-07-01,0.3914784592699,36.11335285789205,1.1406844632585234,England and Wales
1985,8,31,57106,49860713,0.0011453105373763909,36.94550120569003,1985-08-01,-0.8013444611047009,36.153518462063,1.5933272047317288,England and Wales
1985,9,30,56974,49860713,0.0011426631624782422,38.088772082608074,1985-09-01,0.4378581248712439,36.19368406623394,1.457229891502891,England and Wales
1985,10,31,55843,49860713,0.001119979973010013,36.12838622612945,1985-10-01,-1.6174636478939821,36.189152424187256,1.5566974498361787,England and Wales
1985,11,30,51906,49860713,0.0010410200110856818,34.700667036189394,1985-11-01,-2.6217717532338556,36.18462078214056,1.1378180072826893,England and Wales
1985,12,31,50745,49860713,0.001017735145504237,32.83016598400764,1985-12-01,-2.212278415536438,36.12416632605,-1.0817219265059208,England and Wales
1986,1,31,53636,49998574,0.001072750594846965,34.6048578982892,1986-01-01,-0.6840854711427544,36.063711869959434,-0.774768500527486,England and Wales
1986,2,28,49630,49998574,9.926283097593943e-4,35.45101106283551,1986-02-01,0.7033958820102892,36.01472449595418,-1.2671093151289554,England and Wales
1986,3,31,56717,49998574,0.0011343723522994876,36.59265652578992,1986-03-01,2.1299547650867225,35.96573712194892,-1.503035361245722,England and Wales
1986,4,30,55180,49998574,0.0011036314755696833,36.787715852322776,1986-04-01,1.422450839346036,36.00501118523236,-0.6397461722556201,England and Wales
1986,5,31,58191,49998574,0.001163853193093067,37.54365139009894,1986-05-01,1.8248088211208409,36.0442852485158,-0.32544267953770145,England and Wales
1986,6,30,55679,49998574,0.0011136117602074012,37.12039200691337,1986-06-01,1.0269970171578184,36.15819412913248,-0.06479913937693027,England and Wales
1986,7,31,56700,49998574,0.001134032342602411,36.58168847104552,1986-07-01,0.3914784592699,36.272103009749166,-0.08189299797354721,England and Wales
1986,8,31,57421,49998574,0.0011484527538725405,37.04686302814647,1986-08-01,-0.8013444611047009,36.35802088249366,1.4901866067575043,England and Wales
1986,9,30,56657,49998574,0.0011331723180745114,37.77241060248371,1986-09-01,0.4378581248712439,36.44393875523815,0.8906137223743187,England and Wales
1986,10,31,55887,49998574,0.0011177718788539849,36.057157382386606,1986-10-01,-1.6174636478939821,36.48228693914831,1.192334091132281,England and Wales
1986,11,30,51071,49998574,0.001021449131729237,34.04830439097456,1986-11-01,-2.6217717532338556,36.520635123058476,0.14944102114993996,England and Wales
1986,12,31,54249,49998574,0.0010850109445121375,35.00035304877863,1986-12-01,-2.212278415536438,36.567272794611966,0.6453586697031,England and Wales
1987,1,31,54550,50122984,0.0010883230735025673,35.10719591943766,1987-01-01,-0.6840854711427544,36.61391046616546,-0.8226290755850485,England and Wales
1987,2,28,50561,50122984,0.00100873882528622,36.026386617365,1987-02-01,0.7033958820102892,36.69574250776205,-1.3727517724073408,England and Wales
1987,3,31,57573,50122984,0.0011486347261368158,37.052733101187606,1987-03-01,2.1299547650867225,36.77757454935864,-1.8547962132577567,England and Wales
1987,4,30,56259,50122984,0.0011224192079226569,37.413973597421894,1987-04-01,1.422450839346036,36.91215491241793,-0.9206321543420728,England and Wales
1987,5,31,59779,50122984,0.0011926464713274054,38.47246681701308,1987-05-01,1.8248088211208409,37.04673527547722,-0.3990772795849793,England and Wales
1987,6,30,58907,50122984,0.0011752492628930471,39.17497542976824,1987-06-01,1.0269970171578184,37.22790123234512,0.9200771802653023,England and Wales
1987,7,31,59789,50122984,0.0011928459805984415,38.47890259994973,1987-07-01,0.3914784592699,37.40906718921302,0.6783569514668102,England and Wales
1987,8,31,58138,50122984,0.0011599069999503621,37.41635483710846,1987-08-01,-0.8013444611047009,37.567875227096,0.6498240711171519,England and Wales
1987,9,30,58685,50122984,0.0011708201570760433,39.02733856920144,1987-09-01,0.4378581248712439,37.72668326497899,0.8627971793512117,England and Wales
1987,10,31,57812,50122984,0.0011534029977145813,37.20654831337359,1987-10-01,-1.6174636478939821,37.78087883757642,1.043133123691156,England and Wales
1987,11,30,53595,50122984,0.0010692699381186085,35.64233127062028,1987-11-01,-2.6217717532338556,37.835074410173846,0.42902861368029477,England and Wales
1987,12,31,55863,50122984,0.0011145186407896226,35.952214219020085,1987-12-01,-2.212278415536438,37.806736172249174,0.3577564623073499,England and Wales
1988,1,31,57349,50253568,0.001141192601488515,36.81266456414565,1988-01-01,-0.6840854711427544,37.77839793432451,-0.2816478990361091,England and Wales
1988,2,29,55223,50253568,0.001098887147674768,37.89266026464717,1988-02-01,0.7033958820102892,37.75631497441357,-0.5670505917766917,England and Wales
1988,3,31,60826,50253568,0.0012103817185677244,39.04457156670079,1988-03-01,2.1299547650867225,37.73423201450264,-0.8196152128885714,England and Wales
1988,4,30,57950,50253568,0.0011531519513201531,38.43839837733844,1988-04-01,1.422450839346036,37.72659182601123,-0.7106442880188268,England and Wales
1988,5,31,60371,50253568,0.0012013276350845378,38.75250435756573,1988-05-01,1.8248088211208409,37.71895163751982,-0.7912561010749286,England and Wales
1988,6,30,58131,50253568,0.0011567536856288492,38.55845618762831,1988-06-01,1.0269970171578184,37.70837775483379,-0.17691858436329966,England and Wales
1988,7,31,60208,50253568,0.0011980840842982531,38.64787368704042,1988-07-01,0.3914784592699,37.697803872147766,0.5585913556227595,England and Wales
1988,8,31,59586,50253568,0.0011857068536904683,38.24860818356349,1988-08-01,-0.8013444611047009,37.64991775945549,1.4000348852126976,England and Wales
1988,9,30,59294,50253568,0.001179896320993566,39.3298773664522,1988-09-01,0.4378581248712439,37.60203164676321,1.2899875948177524,England and Wales
1988,10,31,55455,50253568,0.0011035037352969644,35.59689468699885,1988-10-01,-1.6174636478939821,37.52300359703408,-0.30864526214124055,England and Wales
1988,11,30,53647,50253568,0.0010675261903791587,35.58420634597196,1988-11-01,-2.6217717532338556,37.44397554730495,0.7620025519008635,England and Wales
1988,12,31,55537,50253568,0.0011051354602323957,35.64953097523858,1988-12-01,-2.212278415536438,37.37403593539745,0.4877734553775639,England and Wales
